UUID,pdf_file_name
7fafb605-434a-5e0b-91c3-f456179ae8ca,11_16_Prohibition_of_UAS___14OCT2016.pdf
32b92774-4b19-5c74-b35f-005af22925bd,038_23_CREDIT_FOR_QUALS_OF_HONORABLY_DISCHARGED_AND_OR_RETIRED_CG_PERSONNEL.pdf
51c5b926-ee4a-538f-8870-a1af4577237d,018_22_US_COAST_GUARD_AUXILIARIST_SUPPORT_TO_COAST_GUARD_HEALTH_CARE_FACILITIES.pdf
1e7a06ea-62d2-5366-bbb4-8ed45f052f11,025_20_MYCG___MODERNIZING_COAST_GUARD_ORGANIZATIONAL_COMMUNICATIONS.pdf
5a964a01-d839-598b-aae6-b4d7e9d81b20,14_19_AUXILIARY_SEA_SCOUT_YOUTH_DEVELOPMENT__AUXSCOUT__PROGRAM___NATIONAL_IMPLEMENTATION.pdf
8075e460-6479-5ec6-ac60-eff8d0d37983,04_14_HUMAN_FACTOR__FAMILY_AND_WORKFORCE_AWARENESS___05APR2014.pdf
db43629d-daf3-562f-bfe1-1a2f3012bc1e,20_15_AUXILIARY_AIR_OPERATIONS__HEALTH_SERVICES__AND_PUBLIC_AFFAIRS_PROGRAM_POLICY_CHANGES___24NOV2015.pdf
2543aa12-f11a-54df-ab4b-dcf50f992ae8,024_23_WARNING___MALICIOUS_EMAIL_ATTEMPTED_PHISHING_INVOLVING_SF_86_COLLECTION_FOR_BACKGROUND_INVESTIGATIONS.pdf
3a3c15f5-7072-5aa4-a27c-e8d9f7ef8631,017_13_CHANGE_TO_AUXOP_ELECTIVE_COURSES___28DEC2013.pdf
9d43fed9-3e5e-5547-ad02-c206b5cb24d2,10_15_AUXILIARY_MANDATED_TRAINING__AUXMT____NEW_DELIVERY_METHODS_AND_POLICY_CHANGES___06JUN2015.pdf
42cf6846-5747-5a0d-897a-7dec4f24ff78,012_22_AUXDATA_II_SECURITY_UPDATES_FINAL.pdf
1bf89987-558f-51a5-8e18-e1b466207b7f,031_20_SEXUAL_ASSAULT_PREVENTION_RESPONSE_RECOVERY_UPDATE.pdf
143b6af4-fbf4-5c48-8c71-a685e3e655eb,005_23_BOATING_SAFETY_APPLICATION_FOR_SMART_PHONES.pdf
471e0d6a-b50e-5255-9112-f3dd9ef7ebc4,09_16_CHIEF_DIRECTOR_FINAL_ACTION_ON_NATIONAL_BOARD_RECOMMENDATIONS_AT_NACON_2016___009_16___08OCT2016.pdf
6b9cb7ef-9099-51a7-8fcd-a6c8f719f518,018_23_AUXILIARY_COXSWAIN_AND_BOAT_CREW_INITIAL_QUALIFICATION_WAIVABLE_TASK_BY_DIRAUX_POLICY_LETTER_RELEASED.pdf
ab121aed-d91d-54aa-8c0b-fc6060b5f3fc,002_24_2024_NATIONAL_WORKSHOPS.pdf
e3bcc4f2-6eba-591b-9c64-81355b0269cc,02_19_CHANGES_TO_AUXILIARY_INCIDENT_COMMAND_SYSTEM__ICS__CORE_TRAINING__CG_BSX_POLICY_LETTER_19_02.pdf
40eb83e1-a504-52f6-b635-a5c3b128b6bb,03_18_AUXILIARY_RECIPROCITY_WITH_U.S._POWER_SQUADRONS_FOR_VESSEL_EXAMINER_AND_INSTRUCTOR_COMPETENCIES___01FEB2018.pdf
7ba752c7-bd9b-54a0-a58d-edbb8da10f06,18_14_CHIEF_DIRECTOR_FINAL_ACTION_ON_NATIONAL_BOARD_RECOMMENDATIONS_NACON_2014__14SEP2014.pdf
c1e060e9-7489-5d4d-ac7d-b5220e486318,011_22_AUXILIARY_AVIATION_POLICY_LETTER_22_02_SUSPENSION.pdf
4c54af7a-0019-56cc-bd03-b37fa1e99526,13_15_OFFICE_OF_PERSONNEL_MANAGEMENT__OPM__CYBERSECURITY_INCIDENT___UPDATE___13JUN2015.pdf
48671341-baf1-5f17-a856-3faf69ee482b,02_17___THE_COAST_GUARD_CULTURE_OF_RESPECT___17MAR2017.pdf
a514de8e-2731-542f-80c8-a51ff7cd82b6,042_23__UPDATE_TO_DAMAGE_CLAIMS_PROCEDURES_AND_REQUIREMENTS_POLICY_LETTER_RELEASED.pdf
78417ae4-0563-5b50-a694-b50afc621fc1,008_22_AUXILIARY_AVIATION_POLICY_LETTERS.pdf
5b03ec02-a504-583f-8e1d-a3033a22b21b,006_21_AUXDATA_II_UPDATES_FOR_PATROL_ORDERS_PROCESS.pdf
9bf4932e-d1fd-5bfa-a07a-bc9e620ba445,010_23_AUXILIARY_AIRCRAFT_FACILITIES_WITH_CONTINENTAL_ENGINES.pdf
a74a3227-c10d-5d3a-a312-c0d4bd8b5522,030_23_WORKFORCE_RESILIENCE_COURSE_NAME_CHANGE.pdf
9efd7711-0f3f-5856-a789-1f07d614a7b5,017_23_AUXILIARY_WATERWAYS_MANAGEMENT_AND_FACILITY_INSPECTOR__QUALIFICATION_UPDATE.pdf
04cf8f96-0c36-562c-9063-b8f9d232297f,007_23_RESUMPTION_OF_IN_PERSON_AUXILIARY_C_SCHOOLS_REVISION_TO_CG_BSX_POLICY_LETTER_21_01.pdf
89328d34-2b70-507e-b7ba-889ee6cf3024,001_23_EXTENSION_TO_AUX_SOP_004A_04_Sep_20__ELECTION_OF_UNIT_OFFICERS_THROUGH_THE_USE_OF_ELECTRONIC_MEANS.pdf
674adf8f-8e29-58ac-a835-bb4a2079c3e7,002_20_COVID_19_TRAVEL_AND_LEAVE_POLICY__ALCOAST_084_20_.pdf
04a4a9b0-25f2-5ed8-b1ee-a0e36e4db187,034_21_AUXILIARY_COXSWAIN_AND_BOAT_CREW_INITIAL_QUALIFICATION_NIGHT_TASKS_NO_LONGER_WAIVABLE.pdf
37b18dd4-e9d5-5d92-ba18-d601297ebdcf,014_23_EXPANSION_OF_COAST_GUARD_EXCHANGE_PRIVILEGES.pdf
0aaa5c4d-8f8d-5ea3-8d45-418441a2f6a3,021_23_OPERATION_DRY_WATER.pdf
e3791110-09ae-57b6-9023-b06071bb6907,010_13_TEAM_COORDINATION_TRAINING__TCT____8AUG2013.pdf
7c67db1f-d687-560a-bd41-2a1c868f7f66,20_18_UPDATE_TO_ALAUX_017_18___CLARIFICATION_OF_CREW_FATIGUE_AND_SAR_STANDBY_STATUS.pdf
f824ab94-7f6b-5b1f-a238-cb84d427142c,12_14_SIXTH_ANNUAL_OPERATION_DRY_WATER___26JUN2014.pdf
e936aa9d-e263-5780-b690-760a6b771d31,12_19_AUXILIARY_INCLUSION_IN_AMERICAN_FORCES_TRAVEL_SERVICE.pdf
0acc9051-fecb-5451-ad1d-1b1ef3887741,04_18_AUXILIARY_UNIFORM_WEAR_AT_FORMAL_AND_CEREMONIAL_OCCASIONS___08MAR2018.pdf
97243152-d3ea-501e-8514-402c99d8a215,10_19_UPDATES_TO_TEAM_COORDINATION_TRAINING__TCT__FACILITATOR_POLICIES_FOR_AUXILIARISTS.pdf
5f5e0342-24b5-5d92-82fe-0a9adb731c86,01_16_AUXILIARY_MUSIC__AUXMU__SOP___31JAN2016.pdf
f3d4073e-c362-5b48-bd01-d4ed70acd5b7,004_24__UPDATE_TO_DAMAGE_CLAIMSPROCEDURES_AND_REQUIREMENTS_POLICY_LETTER_RELEASED.pdf
437857b0-b0a9-5c9f-b458-c850f0ceb2b8,013_13_AUXILIARY_POLICY_CHANGES___16SEP2013.pdf
3090684a-8ff0-53f9-add8-c6b1685271b3,18_18_AUXILIARY_PADDLE_CRAFT__AUXPAD__PROGRAM__COMDTINST_16794.11A___REVISION_APPROVED.pdf
dc4658f5-c5d0-5b96-bee7-d12c172aa5c7,024_21_AUXDATA_II_UPDATE___PERSONAL_PROTECTIVE_EQUIPMENT__PPE_.pdf
c0e00333-39e3-5717-a1f8-050351d6dcfb,11_15_OFFICE_OF_PERSONNEL_MANAGEMENT__OPM__CYBERSECURITY_INCIDENT___06JUN2015.pdf
1a95d3cb-87a6-5cdc-85e9-916735d9331f,001_22_AUXILIARY_COVID_19_RECONSTITUTION_GUIDANCE___VERSION_3.pdf
10d02466-220a-57e1-859a-b214f2777dfb,025_21_CHANGE_TO_THE_COAST_GUARD_AUXILIARY_OPERATIONAL_SUPPORT_PERSONNEL_SECURITY_INVESTIGATION__OS_PSI__POLICY.pdf
c0cc2535-4f29-5bb0-9937-3b62ebdef4d6,05_17___AUXILIARY_PUBLIC_AFFAIRS__AUXPA__COMPETENCY_REALIGNMENT___07APR2017.pdf
18712a30-fcec-5eee-8cfb-2fd06be370e5,022_22_AUXILIARY_POLICY_STATEMENT.pdf
dbc730c3-daed-5e34-a5c0-9d8f9a2cc519,07_16_CHANGE_TO_CG_MARINE_SAFETY_MANUAL__VOLUME_II___04AUG2016.pdf
473754ed-8a26-5bc1-83c1-ced6eeb566b7,031_22_CHIEF_DIRECTOR_FINAL_ACTION_ON_NATIONAL_BOARD_RECOMMENDATIONS_AT_NACON_2022.pdf
63ce5305-6303-5db5-9b53-c45c23150cbe,039_21_OCTOBER_2021_COAST_GUARDEMERGENCY_MANAGEMENT_CREDENTIAL.pdf
911d5e9b-59c6-5cd6-9ed6-6062662b84fc,035_22_SUPPORT_AND_RESPONSE_TO_HURRICANE_IAN_IN_DISTRICT_SEVEN.pdf
a36aab01-6ed4-5039-9f85-094c6c70f3ef,014_21_QUALIFICATION_EXAMINER__QE__CHECK_RIDE_TASK_EXPIRATION_DATE_EXTENSIONS.pdf
0e3e11bf-dc90-563f-8f15-f7f52b1da0a3,01_14_CHIEF_DIRECTOR_FINAL_ACTION_ON_NATIONAL_BOARD_RECOMMENDATION___18FEB2014.pdf
7299b3f8-79b6-5193-b4b1-c0e3add54648,03_14_AUXILIARY_POLICY_CHANGES___06MAR2014.pdf
18f26c68-9aaa-55be-8712-2506bcc87132,009_22_AUXILIARY_AVIATION_QUALIFICATION_SYLLABI_UPDATE.pdf
1a94f413-9de6-55a1-a78c-e6af83bd57f8,19_15_AUXILIARY_MANDATED_TRAINING__AUXMT____FAQs_AND_WHAT_IF_SCENARIOS___05NOV2015.pdf
472cfa33-4340-56f6-a927-fa39fd3c8dbb,033_21_AUXDATA_II_SKILLS_AND_AVAILABILITY_SEARCH.pdf
c658fe49-dff4-5bb5-a378-4c5c92c2e7a0,031_23_CHDIRAUX_FINAL_ACTION_ON_NACON_NATIONAL_BOARD_RECS.pdf
73056ef0-e501-581c-865d-531b6f84d735,12_16_AUXILIARY_CLERGY_SUPPORT__ACS__PROGRAM___16NOV2016.pdf
35f9553b-7c0e-5573-9a42-a146ca805791,15_14_COMMANDANT_S_EQUAL_OPPORTUNITY_POLICY_STATEMENT____01SEP2014.pdf
38d587a3-c16a-5320-bbeb-832d16f184ce,013_20_NATIONAL_BOARD_TELEPHONIC_ELECTRONIC_VOTING.pdf
4d3e454c-676c-53c9-83c6-16b1ddd8f9af,17_18_AUXDATA_MISSION_ACTIVITY_CODE_CHANGES.pdf
1b945fad-6377-5ca6-ad22-1ef15c4a391b,033_20_MERGER_OF_ANSC_AND_AUXCEN.pdf
6a70ead0-0e11-5978-a291-00e5dc7bee44,10_16_CHANGE_TO_IMMEDIATE_PAST_OFFICE_VACANCY_POLICY___13OCT2016.pdf
07d4a691-f6f9-5447-a7f6-872904b5adbb,032_20_AUXILIARY_CURRENCY_MAINTENANCE_CHANGES_FOR_CY_2020.pdf
d7a80f05-6780-51f7-bbb0-fab6f04e5723,017_22_AUX_SUPPORT_OF_SW_BORDER_OPS.pdf
4f1a02a9-d63d-5d78-88fe-5659a4870448,048_22_CALENDAR_YEAR_CY_2023_ANNUAL_CURRENCY_MAINTENANCE_REQUIREMENT_TRACKING.pdf
1e1ebf9e-82bf-556c-9d2f-d19adfebcd65,020_22_AUXILIARY_AVIATION_CALL_SIGNS_UPDATE.pdf
bfc807cb-6415-5c80-bb3e-4c727e690e77,13_17___BASIC_QUALIFICATION_COURSE_II__BQC_II____22SEP2017.pdf
32674341-5c0c-5099-a8ad-2dcc943264e6,13_19_CHIEF_DIRECTOR_FINAL_ACTION_ON_NATIONAL_BOARD_RECOMMENDATIONS_AT_NACON_2019.pdf
b10903e2-15c0-5aea-8249-025270104bf1,010_22_UPDATE_TO_PROHIBITION_OF_UNMANNED_AERIAL_SYSTEMS__UAS_.pdf
144ebaf7-790a-5b5d-b13f-36dc2d2f67e4,03_17___AUXILIARY_FINANCIAL_EDUCATOR__AUXFE__PROGRAM_ESTABLISHMENT___17MAR2017.pdf
251dd1c6-84d0-5f83-a200-26bd6774858e,006_23_MARINE_SAFETY_ADMINISTRATIVE_MANAGEMENT__AUX_MSAM__QUALIFICATION_UPDATE.pdf
d6d2d22c-dee1-5aad-ad67-bd4f043f5406,016_22_AUXILIARY_COVID_19_RECONSTITUTION_GUIDANCE___VERSION_4.pdf
a77df24f-3f26-579f-8c32-437956e8a0c0,15_18_POLICY_CLARIFICATION___AUXILIARY_INFLATABLE_PFDS.pdf
175959e2-b771-58cd-a4c5-bb2db6e19a09,020_23_NATIONAL_SAFE_BOATING_WEEK.pdf
a5be13f3-e93b-5532-9f12-8e79be14ffa0,07_17___AUXILIARY_BUILD_AUXBUILD_PROGRAM___19APR2017.pdf
453cdc12-46b3-59c8-a0af-0f38f4a070f0,09_17___CHANGE_IN_COAST_GUARD_DIRECTIVES_WEB_SITE_AND_INTERIM_AVAILABILITY_OF_ALTERNATE_AUXILIARY_ACCESS_SITE___09MAY2017.pdf
8b9b5d20-3336-52d8-adc9-2c49aa384e02,12_15_TEMPORARY_SUSPENSION_OF_UDC_Istore___12JUN2015.pdf
3e0ed815-0509-5cb2-b7e3-8575ae90ffaf,023_20_2020_AUXILIARY_ELECTION_POLICY_CHANGES.pdf
a356c0ae-2f32-59ca-b73b-a5a64f7f4d2a,19_14_CHANGE_TO_AUXILIARY_DISTRICT_CAPTAIN_ELECTION_ELIGIBILITY_REQUIREMENT___17SEP2014.pdf
ca5d8f8c-0d48-5946-977f-d6f230e87541,042_21_AUXILIARY_CULINARY_ASSISTANT_INSTRUCTOR_AUTHORIZATION.pdf
b15229c0-03ca-5ba3-8466-9c06c0535493,006_13_CAMPAIGN_TO_ELIMINATE_SEXUAL_ASSAULT___4JUN2013.pdf
50d8f575-bef1-5b9b-ba21-e971ef4ff47a,007_22_COAST_GUARD_UNIFORM_BOARDS_47_AND_48_AUXILIARY_UNIFORM_POLICIES.pdf
6a1d6bdd-fe40-564e-99ef-230d828d1289,21_18_CHANGE_TO_SIMULTANEOUS_AUXILIARY_OFFICE_POLICY.pdf
0309c2d2-9ffc-5f95-9dea-68515ff270c9,003_24_UPDATE_RISK_MANAGEMENT_TRAINING_REQUIREMENTS_FOR_THE_COAST_GUARD_AUXILIARY_AND_AID_TO_NAVIGATION_VERIFIES_QUALIFICATION_NAME_CHANGE.pdf
2efd47d7-acae-53c1-ba19-ae8b9770e328,028_23_FY23_AUXDATA_II_PATROL_ORDER_CLOSEOUT.pdf
16057e7e-7475-5773-a524-d7862b327cf2,08_15_VIGILANCE_DURING_COAST_GUARD_OPERATIONS___26MAY2015.pdf
a2734909-2e4b-5351-92ed-70173c39c4a5,15_15_OFFICE_OF_PERSONNEL_MANAGEMENT__OPM__CYBERSECURITY_INCIDENT___UPDATE___26JUN2015.pdf
a2f6bf1a-4d45-55a3-b687-868b481b77e2,035_23_FY24_AUXDATA_II_PATROL_ORDER_GUIDANCE.pdf
f6454d65-dfeb-5988-a88c-f555cee76230,036_22_UPDATE_TO_OPERATIONAL_AUXILIARIST_AUXOP_PROGRAM.pdf
1a389d4e-a50d-540b-8773-3bcb00edb0b2,024_20_2020_EVERYONE_IS_A_RECRUITER_INCENTIVE_PROGRAM.pdf
0957be46-9bdd-5e5c-9ee3-88393df1c0fe,02_18_BASIC_QUALIFICATION_II__BQII__COURSE_REQUIREMENT_FOR_NEWLY_ENROLLED_AUXILIARISTS___01FEB2018.pdf
d02d327c-ae01-5c7a-a80c-d54fc8016a11,06_19_AUXILIARY_HUMANITARIAN_SERVICE_AWARD.pdf
66965af1-b5b1-563b-b99d-87a94b4b29b4,047_22_COAST_GUARD_RECRUITING_INITIATIVE_SCOUT_TALENT_AND_REFER__STAR__PROGRAM__FORMERLY_EIAR_.pdf
a0b01cc0-cc4f-52bb-9d5c-4ad0021f1487,013_22_AUXILIARY_NAVIGATION_RULES_EXAM_UPDATE.pdf
946c8f90-bca4-532c-8af7-7447f1b69eb4,14_15_LAUNCH_OF_THE_ENTERPRISE_COMMON_IDEATION_PLATFORM__ECIP____20JUN2015.pdf
ea02fd40-5a83-59ae-a1d7-4292788f2184,028_20_COMMUNICATING_UNITY_AND_RESPECT___REPRESENTING_THE_U.S._COAST_GUARD.pdf
196560ce-db4d-50de-9116-54dfe07a40a7,012_21_AUXDATA_II_SKILLS_AND_AVAILABILITY_UPDATE.pdf
d7417cd6-b583-51ec-aacf-74d0b33324a7,035_21_CYBERSECURITY_AWARENESS_BEST_PRACTICES_REMINDER.pdf
90018f99-3684-54c9-8ccf-27550cf825f5,23_14_AUXILIARY_UNIVERISTY_PROGRAM__AUP____24NOV2014.pdf
c9b11f7d-d6c3-52d4-a2ae-5f0800241805,030_20_CHANGE_TO_AUXILIARY_CHAPLAIN_BALL_CAP_INSIGNIA.pdf
a6163904-c1cf-5325-96f8-5dad02b55f12,007_13_ALCOAST_253_13___AUXILIARY_FOOD_SERVICE___10JUN2013.pdf
a08530e6-1cb2-5252-a60a-2b47303507fc,11_14_COAST_GUARD_UNIT_COMMENDATION___24JUN2014.pdf
a603f875-b49c-5c72-bd01-40401bef19a2,004_23_AUXILIARY_COVID_19_GUIDANCE_VERSION_5.pdf
b1e4d634-a681-587c-8f82-5bfe78fc91a0,06_15_VEHICLE_DECAL_PROGRAM_TERMINATION___28APR2015.pdf
3c28236d-2755-520b-abb1-6fd534eecb9f,23_18_CHIEF_DIRECTOR_FINAL_ACTION_ON_NATIONAL_BOARD_RECOMMENDATIONS_AT_NACON_2018.pdf
bbce6d6b-68da-50d3-9154-47dcbb3ca1c4,011_23_STATE_OF_THE_CG_ADDRESS.pdf
85055848-5783-53b2-925c-0c8a28c9715f,11_19_CELL_PHONE_USE_ONBOARD_AUXILIARY_FACILITIES.pdf
bd29ce0d-100f-504a-a5af-41fd320bae1d,018_20_NATIONAL_BOARD_MEETING_ATTENDANCE_ALLOWANCE.pdf
f393dba3-411d-5ea5-8ef8-9c07f753d28f,14_18_AUXILIARY_CORE_TRAINING__AUXCT__POLICY_CHANGES.pdf
81dbb719-07da-5d6b-b8a9-a209b445bafe,16_18_AUXILIARY_LIFE_JACKET_WEAR_OBSERVATION__AUXLWO__PROGRAM___STANDARD_OPERATING_PROCEDURE_APPROVED.pdf
f88964b6-da21-5d0f-b002-d638a6744ce4,22_18_COAST_GUARD_AUXILIARY_AND_SEA_SCOUTS.pdf
1676ee4b-a2e6-5360-ae46-d8fa440d170b,023_22_CHIEF_DIRECTOR_FINAL_ACTION_ON_NATIONAL_BOARD_RECOMMENDATIONS_AT_NTRAIN_2022.pdf
ba80a3d7-2372-59ce-8bfe-ff5c8afea68e,007_20_AUXILIARY_TELEPHONIC___ELECTRONIC_MEETING_WAIVER.pdf
20847ca6-4ec9-5b60-b623-8de544457c7b,044_22_CREATION_OF_AUXILIARY_MASTER_CUTTERMAN_DESIGNATION.pdf
983ae504-6e32-5fe7-9248-3a93dc6066fd,04_15_CHIEF_DIRECTOR_FINAL_ACTION_ON_NATIONAL_BOARD_RECOMMENDATIONS_AT_NTRAIN_2015___10FEB2015.pdf
ced44b79-80ff-5dae-9bad-243d7ea98e75,043_21_AUXILIARY_AVIATION_PPE_and_DAY_NIGHT_PYROTECHNIC_FLARES___UPDATE.pdf
b9d01ac4-a504-55c0-9798-c0b62aa27b1a,015_23_CHDIRAUX_FINAL_ACTION_ON_NTRAIN_NATIONAL_BOARD_RECS.pdf
28b51a47-982d-5091-9ca0-a78f1371f3e1,031_21_AVAILABILITY_OF_A_NEW_BLOOD_BORNE_PATHOGEN_ONLINE_TRAINING_COURSE.pdf
ec27752b-7a11-5ad0-aa64-0950a39e3bd2,01_19_RISK_MANAGEMENT_TRAINING_REQUIREMENTS_FOR_THE_COAST_GUARD_AUXILIARY__CG_BSX_POLICY_LETTER_19_01.pdf
